keyframe_id,time,x,y,theta,dr_x,dr_y,dr_theta,cov_xx,cov_yy,cov_tt,nssm_constraints
158,1506457438.711,-24.465053617578185,6.43914271869909,2.0459707359113217,-24.465053617578256,6.439142718699104,2.0459707359113217,744.0346723341274,95.35745754108407,0.3951000000003763,0
159,1506457442.434,-24.693322504448034,7.513161455540532,2.015742943180072,-24.693322504448105,7.513161455540546,2.015742943180072,741.2529391593662,96.88699799877541,0.39760000000058754,0
160,1506457443.547,-24.861850405173136,8.508638109528002,1.9897169360764246,-24.861850405173204,8.50863810952802,1.9897169360764249,737.839860454823,98.76113201793933,0.4001000000007628,0
161,1506457448.708,-25.04433002753058,9.57689157084309,1.9666968502534907,-25.04433002753065,9.576891570843108,1.966696850253491,734.1325681703959,101.73327894386978,0.40260000000074714,0
162,1506457452.06,-25.20267688400227,10.577598243998098,1.9440455855223258,-25.20267688400234,10.57759824399812,1.944045585522326,731.1754402222899,104.5141572602535,0.4051000000006911,0
163,1506457456.568,-25.26639555764499,11.640714674088768,1.9171711884242166,-25.266395557645062,11.640714674088786,1.9171711884242169,726.2755960083804,106.98860345773093,0.40760000000051116,0
164,1506457459.705,-25.418117313904315,12.663256667389753,1.8791083415878678,-25.418117313904386,12.663256667389776,1.879108341587868,726.4503648400831,108.06971136489571,0.4101000000007332,0
165,1506457462.743,-25.51768959500664,13.659367752239735,1.8432123030454042,-25.51768959500671,13.659367752239758,1.8432123030454044,725.545470864582,109.6046080269899,0.4126000000004531,0
166,1506457465.957,-25.551201262425487,14.678595998408474,1.8201760729491017,-25.551201262425558,14.6785959984085,1.8201760729491019,721.6552228721304,112.92813301322902,0.41510000000043,0
167,1506457470.197,-25.659992037180785,15.677878047617094,1.7954504224457524,-25.65999203718086,15.677878047617124,1.7954504224457526,720.9400201666724,116.21574360153234,0.41760000000046027,0
168,1506457478.422,-25.529197368792893,16.672342089468863,2.123603215247894,-25.529197368792964,16.672342089468895,2.123603215247894,607.2697118238716,226.09224823535078,0.42010000000031683,0
169,1506457483.077,-25.129265128809024,17.60905215575694,2.420204851991795,-25.129265128809095,17.609052155756974,2.4202048519917954,424.97872045061024,397.3731838581857,0.42260000000033254,0
170,1506457484.134,-24.771298322476497,18.577617768060858,2.4616831809839654,-24.771298322476568,18.577617768060893,2.461683180983966,383.68150253254794,429.8174770366017,0.42510000000012743,0
171,1506457489.091,-25.538683974918236,19.31438772636778,2.485981075770908,-25.538683974918303,19.314387726367812,2.4859810757709084,368.2052758910972,470.0113313112475,0.4276000000000119,0
172,1506457492.934,-25.984881613589035,20.250336088573356,2.4240952278270393,-25.9848816135891,20.250336088573388,2.42409522782704,397.38048456330915,457.31426139351066,0.4301000000000253,0
173,1506457494.02,-26.734676962519263,20.953434979733345,2.368041320786125,-26.73467696251933,20.95343497973338,2.3680413207861255,431.5658555969767,449.0264953071575,0.43260000000012866,0
174,1506457499.278,-27.427706034970768,21.69922671470186,2.298843247271936,-27.42770603497084,21.6992267147019,2.2988432472719365,475.049776719581,430.73927357119516,0.43510000000017957,0
175,1506457500.416,-27.766761884055114,22.848606309629552,2.2260280350754784,-27.766761884055185,22.8486063096296,2.226028035075479,511.7078710110792,410.90538542084397,0.43760000000031124,0
176,1506457505.632,-28.263850351105084,23.7554217616197,2.176289023452389,-28.263850351105155,23.755421761619747,2.1762890234523895,540.9520703049077,403.3291149559041,0.4401000000005527,0
177,1506457509.263,-28.663893515640037,24.735895188841845,2.1012522001446077,-28.6638935156401,24.73589518884189,2.101252200144608,585.0742458551506,379.14780847990846,0.4426000000005547,0
178,1506457510.379,-29.045726377616862,25.84140413780111,2.047378127141339,-29.045726377616926,25.841404137801153,2.0473781271413394,614.9163181148356,370.62369759920176,0.44510000000065975,0
179,1506457515.038,-29.393500880074917,26.83476529473335,2.005170580809702,-29.393500880074985,26.8347652947334,2.0051705808097022,639.0814998850736,366.85620970029055,0.44760000000068634,0
180,1506457516.181,-29.616930526278047,28.06296819705029,1.962228813106961,-29.616930526278118,28.062968197050342,1.9622288131069614,659.32993760753,366.1273137848947,0.4501000000010496,0
181,1506457525.848,-29.6292228786069,29.07213796018698,1.9415552033063577,-29.629222878606967,29.072137960187032,1.9415552033063581,663.0839180598877,373.7853762965983,0.45260000000102474,0
182,1506457532.873,-29.313871846106714,30.024326868709498,2.3664522773513177,-29.31387184610678,30.024326868709558,2.366452277351318,355.2713320045675,682.3082988451999,0.4551000000013283,0
183,1506457538.259,-29.521940711338814,30.578908886720296,2.9003445423749294,-29.521940711338885,30.57890888672036,2.90034454237493,167.66143734811044,884.0018218241547,0.4576000000017139,0
184,1506457541.083,-30.563345924605787,30.491358363942865,-3.0420101147920815,-30.56334592460586,30.49135836394293,-3.042010114792081,249.18319341469604,837.2625520762466,0.46010000000160906,0
185,1506457543.801,-31.67192423943044,30.28371313750425,-2.9664769602992838,-31.67192423943051,30.28371313750431,-2.9664769602992833,287.9811973772579,835.1856777382505,0.4626000000014328,0
186,1506457546.464,-32.87998554538778,30.066528382612677,-3.0118094282452006,-32.87998554538786,30.066528382612734,-3.0118094282452,262.423260757959,902.1586570105712,0.4651000000013915,0
187,1506457547.627,-34.16657591184207,29.996513434788696,-3.119773078153354,-34.166575911842145,29.996513434788753,-3.1197730781533535,211.75761816288272,1000.3090099657039,0.4676000000012052,0
188,1506457548.787,-35.55410547100942,30.12091902494672,3.0334918422602875,-35.5541054710095,30.120919024946776,3.033491842260288,173.05696864047349,1094.2573200695676,0.4701000000014916,0
189,1506457554.945,-36.51564695889381,30.40937384714693,2.9580561356398016,-36.515646958893896,30.409373847146984,2.958056135639802,164.15001464017925,1145.0936827801245,0.4726000000014813,0
190,1506457560.539,-37.3182233323282,30.29816913841586,-2.7879987413314296,-37.318223332328294,30.29816913841592,-2.787998741331429,454.7223297866165,886.0570490361214,0.47510000000147085,0
191,1506457562.959,-38.01351271942985,29.505532842789442,-2.3470997220889744,-38.01351271942994,29.5055328427895,-2.347099722088974,886.3233176450993,474.30506001420656,0.4776000000023732,0
192,1506457564.045,-38.80507306545281,28.34444053936094,-2.220239603557729,-38.8050730654529,28.344440539360996,-2.2202396035577285,997.1012681257646,384.69769551239943,0.48010000000195263,0
193,1506457565.191,-39.60868440955819,27.132641294591473,-2.2455916610337856,-39.60868440955828,27.132641294591526,-2.245591661033785,969.6755769764384,435.2473287042172,0.4826000000017158,0
194,1506457570.156,-40.17802504192475,26.27792424589009,-2.2428270307181863,-40.17802504192484,26.277924245890144,-2.242827030718186,969.1914888931015,453.5222349871177,0.4851000000016919,0
195,1506457572.294,-40.14925000091062,25.23018971366096,-1.72082732311952,-40.14925000091071,25.23018971366101,-1.7208273231195195,1263.4941311145865,150.49511396372628,0.4876000000010255,0
196,1506457573.4,-39.8231024517186,23.855707564734168,-1.4164965799760467,-39.82310245171869,23.855707564734217,-1.4164965799760463,1187.9272339985898,203.60915206092284,0.4901000000004579,0
197,1506457574.495,-39.46209777397949,22.544352242052323,-1.3012572867561711,-39.46209777397958,22.544352242052373,-1.3012572867561707,1118.8337731652052,250.99064807080114,0.49260000000003445,0
198,1506457575.599,-38.83539499977468,21.66946223485103,-1.2177806218941336,-38.83539499977478,21.66946223485108,-1.2177806218941332,1047.9856529835315,292.19864812838716,0.4951000000002202,0
199,1506457586.293,-37.92744911182121,21.21012215051606,-0.839356943116717,-37.92744911182132,21.210122150516113,-0.8393569431167168,680.06323552622,621.2159475009314,0.4976000000006066,0
200,1506457591.604,-36.985227357647,20.766860952168305,-0.5802623901851679,-36.985227357647105,20.766860952168358,-0.5802623901851677,421.14327907528474,840.9203077669924,0.5001000000004162,0
201,1506457596.097,-35.96267274484902,20.584536339517534,-0.38955838209578025,-35.96267274484914,20.58453633951759,-0.38955838209578003,268.26914476850874,953.1301168609849,0.5025999999997328,0
202,1506457601.053,-34.9677389549043,20.4008817402518,-0.32565586565985843,-34.96773895490441,20.400881740251858,-0.32565586565985816,228.59053964820063,954.2798794324991,0.5050999999996596,0
203,1506457605.915,-33.981025817859695,20.211851715364926,-0.3215996913129746,-33.9810258178598,20.211851715364983,-0.3215996913129744,225.36554807051368,920.3023277536187,0.5075999999990921,0
204,1506457610.697,-32.931694748451456,20.0695915505931,-0.3558535734649652,-32.93169474845156,20.069591550593156,-0.35585357346496505,241.67337257318997,865.6376830876428,0.5100999999989154,0
205,1506457614.176,-31.940255165446516,19.877590526603605,-0.5652662983771427,-31.94025516544662,19.87759052660366,-0.5652662983771426,373.43588536803094,698.6039209104533,0.512599999998947,0
206,1506457617.752,-31.037966013592435,19.342160335138463,-0.67312644594255,-31.037966013592538,19.34216033513852,-0.6731264459425499,452.053626013543,588.3123677042837,0.5150999999985963,0
207,1506457618.887,-29.776164269265745,18.640492596218973,-0.7799775739442059,-29.77616426926585,18.640492596219033,-0.7799775739442056,524.6608100500509,473.13461947238756,0.5175999999985421,0
208,1506457620.001,-28.88095645741953,17.91767451145041,-0.8955295393336251,-28.880956457419632,17.917674511450468,-0.895529539333625,600.7082837283003,368.35338172481886,0.5200999999985748,0
209,1506457621.103,-27.82086938145728,16.96249233793901,-0.9501989501720889,-27.820869381457378,16.962492337939068,-0.9501989501720888,628.1663998718853,308.66742434003515,0.5225999999984642,0
210,1506457631.474,-27.08913722175216,16.245819093642115,-1.2518263547059099,-27.089137221752257,16.24581909364217,-1.2518263547059096,752.8076692091445,163.28316436807745,0.5250999999983001,0
211,1506457634.165,-26.55831511248908,15.2224091187212,-1.3642190889290338,-26.55831511248918,15.222409118721256,-1.3642190889290338,766.6613815133502,136.5923988367238,0.5275999999982657,0
212,1506457635.299,-26.21653357092359,14.195609873379434,-1.4505804298345955,-26.21653357092369,14.19560987337949,-1.4505804298345952,764.30929289799,133.03401719905665,0.5300999999983814,0
213,1506457636.386,-25.93402540434584,12.997141125789058,-1.5300463216165583,-25.934025404345938,12.997141125789117,-1.530046321616558,750.3954654309555,144.89746666157632,0.5325999999980472,0
214,1506457644.063,-25.94835287659669,11.791756062698276,-1.7589795387514262,-25.94835287659679,11.791756062698335,-1.7589795387514262,674.7214026554473,228.73408204063017,0.5350999999978384,0
215,1506457647.59,-26.27944773334292,10.738968268490284,-1.8080536030249263,-26.27944773334302,10.738968268490343,-1.8080536030249263,653.546842156315,267.66173333814623,0.5375999999977807,0
216,1506457650.317,-26.750252324129157,9.521785867711882,-1.8922374865659983,-26.750252324129256,9.52178586771194,-1.8922374865659983,608.433134324181,337.473566295801,0.5400999999979255,0
217,1506457654.952,-26.54692336627701,8.522054427614801,-1.556040585256215,-26.54692336627711,8.522054427614858,-1.556040585256215,766.3686318007085,183.62001422353578,0.542599999998041,0
218,1506457656.35,-25.90414721484235,8.003202305837874,-0.927806269513753,-25.904147214842453,8.003202305837933,-0.9278062695137528,722.7664307082105,214.3287183674087,0.5450999999977885,0
219,1506457664.214,-25.153364935814302,7.8614979554681526,-0.40074652408602357,-25.153364935814402,7.861497955468213,-0.40074652408602335,407.3858174376004,510.33236566946704,0.5475999999977735,0
220,1506457670.474,-24.309420916530094,8.352875588194681,0.13614603146980891,-24.309420916530197,8.352875588194742,0.1361460314698091,154.5657473977046,735.1048894559643,0.5500999999976887,0
221,1506457677.697,-23.853375159218384,8.9382787651981,0.6866219958489818,-23.853375159218484,8.938278765198161,0.6866219958489821,228.83920347916543,643.1797361548312,0.5525999999978397,0
222,1506457683.865,-23.31033142173475,9.801186802029711,1.0984900265639472,-23.31033142173485,9.801186802029774,1.0984900265639475,450.61254066608456,399.6177134009143,0.5550999999977909,0
223,1506457684.908,-22.778041752089077,10.741700566438453,1.1564724593886109,-22.778041752089173,10.741700566438514,1.156472459388611,481.6449005061208,347.6206986786595,0.5575999999979329,0
224,1506457685.992,-22.16506128489609,11.786242050136606,1.1730137703512844,-22.165061284896186,11.786242050136666,1.1730137703512846,487.5049540885747,319.4036855782442,0.560099999998078,0
225,1506457693.858,-21.379756831075394,12.43517993505326,0.9201298968131011,-21.379756831075486,12.43517993505332,0.9201298968131012,350.60505057383244,433.65947504201756,0.5625999999981449,0
226,1506457699.017,-20.523044431213428,12.736543662113036,0.3527658443368523,-20.52304443121352,12.736543662113098,0.3527658443368525,145.6819933163861,617.2965664989734,0.565099999998224,0
227,1506457703.343,-19.86492272549736,12.913491861362337,-0.18577641967903608,-19.864922725497454,12.9134918613624,-0.18577641967903583,207.58378307841318,540.0766094427278,0.5675999999982396,0
228,1506457707.266,-19.85623432278669,12.762966432926367,-0.7989931362908734,-19.856234322786786,12.762966432926431,-0.7989931362908732,479.4731171740381,269.30137968529976,0.5700999999982876,0
229,1506457712.063,-19.202774036695686,11.951429020257102,-1.1831543799969744,-19.202774036695782,11.951429020257164,-1.1831543799969741,591.6484803784869,148.15357479236184,0.5725999999983139,0
230,1506457717.6,-18.77138164101908,10.938823671690704,-1.56234964428048,-18.771381641019175,10.938823671690766,-1.5623496442804798,569.339817788243,168.84994395041542,0.5750999999983737,0
231,1506457718.615,-18.679207348388495,9.596781314052837,-1.606286109616895,-18.67920734838859,9.596781314052897,-1.6062861096168948,556.103502115171,191.80277589550565,0.5775999999984301,0
232,1506457724.138,-18.61940981331386,8.52671216494044,-1.5889930824891334,-18.619409813313954,8.5267121649405,-1.5889930824891332,559.5304026546359,198.00359711084727,0.5800999999985215,0
233,1506457725.214,-18.347579056379605,6.869864486184367,-1.5024626890929054,-18.347579056379697,6.869864486184426,-1.5024626890929051,578.9491300886688,192.15326100768374,0.5825999999983356,0
234,1506457731.537,-18.23944190239691,5.819310220268402,-1.4937009210789878,-18.239441902397,5.819310220268461,-1.4937009210789876,580.8794414776031,202.0110795984499,0.5850999999984331,0
235,1506457732.606,-17.489931288571285,4.425078759897632,-1.2430310027628715,-17.489931288571373,4.425078759897691,-1.2430310027628713,618.0575340313775,170.30882664489312,0.5875999999984255,0
236,1506457733.701,-16.40093554525741,3.382928135022509,-1.0232242203385242,-16.4009355452575,3.3829281350225675,-1.023224220338524,607.8066101765659,176.91219839823032,0.5900999999984805,0
237,1506457734.852,-14.392846025863033,2.265307670082389,-0.618711292004061,-14.392846025863122,2.2653076700824504,-0.6187112920040607,509.6697867180867,260.3609497927423,0.5925999999985488,0
238,1506457735.947,-12.354497905925644,1.4348471051912104,-0.496483741254888,-12.354497905925731,1.4348471051912717,-0.49648374125488764,463.7264468617621,292.0611477699745,0.5950999999985558,0
239,1506457736.974,-10.176432205110519,0.900204634839542,-0.32939238845514307,-10.176432205110606,0.900204634839604,-0.32939238845514274,404.76038168994467,335.26707392961407,0.5975999999985445,0
240,1506457737.996,-8.737912720015217,0.7582285632857022,-0.14037849769592847,-8.737912720015304,0.758228563285765,-0.14037849769592814,346.8274602531835,382.12125342583965,0.6000999999985113,0
241,1506457739.011,-7.264942854793747,0.7838597769866523,-0.047249396892772966,-7.264942854793835,0.7838597769867159,-0.047249396892772626,320.50724445832225,396.3447724846023,0.6025999999986364,0
242,1506457754.544,-6.183736784323401,0.9308883607754547,0.1020813815349971,-6.1837367843234885,0.9308883607755187,0.10208138153499743,288.08242958011846,419.2101956798506,0.6050999999984786,0
243,1506457758.013,-5.141391547763158,1.159358991343459,0.28972530506240535,-5.141391547763247,1.1593589913435234,0.28972530506240574,261.95983580600875,435.84911418221265,0.6075999999984919,0
244,1506457759.616,-4.045270073475063,1.765872546502276,0.4758470933605396,-4.045270073475152,1.7658725465023408,0.47584709336053993,249.6723550570912,432.8792344696557,0.6100999999984762,0
245,1506457760.641,-2.6598044381279573,2.3940893242776022,0.6274949521718879,-2.6598044381280466,2.394089324277668,0.6274949521718882,256.55429724959225,411.7167593061029,0.6125999999984953,0
246,1506457768.61,-1.885080588355145,3.056034942326832,0.8500148753739708,-1.8850805883552344,3.0560349423268978,0.850014875373971,278.90727416566074,377.6077676032412,0.6150999999984833,0
247,1506457769.697,-1.4672261583458512,3.9787580309172226,1.1276869231775029,-1.467226158345941,3.9787580309172883,1.127686923177503,320.7086168524985,321.2655656055538,0.6175999999984725,0
248,1506457777.887,-1.196266764640169,4.960121746704663,1.289903599996039,-1.1962667646402592,4.960121746704729,1.2899035999960393,347.8922014745269,279.9451566386273,0.6200999999984267,0
249,1506457790.537,-0.43448536532815707,5.675845668670447,1.3656836315596241,-0.4344853653282471,5.6758456686705125,1.3656836315596244,362.19364401838817,256.6441026918239,0.6225999999983566,0
250,1506457796.387,0.593998521890901,5.493496003916212,0.8617045170400522,0.5939985218908114,5.4934960039162775,0.8617045170400525,284.5073214641525,338.9793349949087,0.6250999999983884,0
251,1506457805.939,1.6904603455979201,5.322453384436692,0.38422174281406557,1.6904603455978309,5.322453384436757,0.38422174281406574,236.7897243049189,392.79595168015265,0.6275999999983319,0
252,1506457807.109,2.885630887734073,5.745696287742121,0.31630047634919395,2.8856308877339836,5.745696287742188,0.3163004763491941,233.08021509842274,396.5240932557092,0.6300999999983127,0
253,1506457808.25,3.8765353164003447,6.183382371121841,0.38406846902740616,3.8765353164002554,6.1833823711219065,0.3840684690274063,237.57705776504366,392.5498952780046,0.6325999999982382,0
254,1506457814.692,4.786150719422878,6.673746636824261,0.42142841264944164,4.786150719422788,6.673746636824328,0.4214284126494418,240.55542149578,390.31731628550807,0.6350999999982901,0
255,1506457815.794,5.694597194254276,7.2417589161716505,0.41005790914999246,5.694597194254185,7.241758916171716,0.4100579091499926,237.2120297928201,394.860546514823,0.6375999999982148,0
256,1506457816.894,7.235879425516428,8.13588857322426,0.49971510921136747,7.235879425516337,8.135888573224326,0.4997151092113676,249.91572892579006,387.89898830094984,0.6400999999983237,0
257,1506457817.952,8.30951247958567,8.871873210406418,0.6145089864350477,8.309512479585578,8.871873210406484,0.6145089864350479,273.1546069437618,370.14485391642006,0.6425999999983112,0
258,1506457824.82,9.095750517062214,9.543081955334449,0.7369240242900703,9.09575051706212,9.543081955334515,0.7369240242900705,303.1285744365671,344.56934077784945,0.6450999999983414,0
259,1506457827.844,9.879584171344215,10.282516580951004,0.8263023158262136,9.87958417134412,10.282516580951068,0.8263023158262138,328.1377720501958,324.7857471047398,0.6475999999982676,0
260,1506457832.161,10.45234047974707,11.1574589461898,1.0425964349279535,10.452340479746976,11.157458946189864,1.0425964349279537,388.1426174845476,267.4774173752257,0.6500999999982917,0
261,1506457837.666,11.005534268320504,12.051630035775636,1.2342250516452984,11.00553426832041,12.0516300357757,1.2342250516452986,438.3865026127804,220.94472842764662,0.6525999999983128,0
262,1506457845.208,11.229401813291485,13.046447314527398,1.702861253406606,11.22940181329139,13.04644731452746,1.7028612534066063,489.3609739813903,169.44065962487218,0.6550999999983383,0
263,1506457853.501,10.847411792782884,13.363627136759751,2.2340767395716474,10.84741179278279,13.363627136759813,2.234076739571648,392.7662866249651,259.41284020799293,0.6575999999983081,0
264,1506457872.05,9.863502395024847,13.14197587670693,2.0407525789652943,9.863502395024753,13.141975876706994,2.0407525789652947,431.3228187619757,207.7277540445788,0.6600999999983431,0
265,1506457879.518,10.067668011964207,14.065187901113253,1.5001471595525155,10.067668011964113,14.065187901113317,1.5001471595525158,464.55719116860405,174.94912468408498,0.6625999999982555,0
266,1506457882.967,10.426828864523584,15.148040898674932,1.3110226773057603,10.42682886452349,15.148040898674996,1.3110226773057605,434.46777768601055,208.75216447201763,0.6650999999983392,0
267,1506457884.07,11.057323349124498,16.461043693311932,1.2859064310638888,11.057323349124404,16.461043693312,1.285906431063889,432.26366955215576,220.68987920528025,0.667599999998333,0
268,1506457889.626,11.497490509502965,18.000340179695222,1.441370348292628,11.49749050950287,18.00034017969529,1.4413703482926281,471.35590891163685,191.6209678425037,0.6700999999983572,0
269,1506457893.156,11.958436333167818,18.996490256224924,1.5735940977629865,11.958436333167722,18.99649025622499,1.5735940977629868,501.9856935719266,172.4210612786375,0.672599999998395,0
270,1506457900.629,12.56286683066779,19.79628111955839,1.3595206514902944,12.562866830667696,19.79628111955846,1.3595206514902947,463.24506216241997,225.70170611883907,0.6750999999983993,0
271,1506457904.636,13.061740663878469,20.988125108706715,1.4609872764712244,13.061740663878377,20.988125108706786,1.4609872764712246,496.55115600895056,208.86861322244812,0.6775999999983794,0
272,1506457905.762,13.242208078674093,22.032524203275727,1.528405286520476,13.242208078674002,22.0325242032758,1.5284052865204762,515.4457280445797,201.5219513751489,0.6800999999981954,0
273,1506457910.578,13.985623518341658,23.276631057509874,1.6232563688133428,13.985623518341567,23.27663105750995,1.623256368813343,551.1851918529101,191.5786337865425,0.6825999999980976,0
274,1506457914.134,13.693763183899955,24.488640217782493,1.8212170927876734,13.693763183899865,24.48864021778257,1.8212170927876736,577.5615048887164,172.92640648429784,0.6850999999981712,0
275,1506457919.153,13.709768450327587,25.523854588863678,1.8424411749139233,13.709768450327497,25.523854588863756,1.8424411749139236,585.651247579137,178.23012803433238,0.6875999999983277,0
276,1506457926.691,14.522254036973441,26.07281041993072,1.3138127752280504,14.522254036973349,26.072810419930796,1.3138127752280506,455.8063492036599,331.8839585593207,0.6900999999983225,0
277,1506457930.74,15.04009024410351,27.05937969954336,1.12592194001623,15.040090244103416,27.059379699543435,1.1259219400162301,375.3272540871319,437.67050758574663,0.6925999999981898,0
278,1506457931.863,15.629220187633813,27.875603586885536,1.3168889141366131,15.629220187633717,27.87560358688561,1.3168889141366134,467.89699418992876,370.9123369741354,0.6950999999980206,0
279,1506457945.565,14.64978766347584,28.240647766857553,1.1429281762782202,14.649787663475742,28.240647766857624,1.1429281762782204,373.0955280464979,451.4760945171344,0.6975999999980554,0
280,1506457949.709,15.411096176131885,28.907802756550634,0.9962213243217772,15.411096176131787,28.907802756550705,0.9962213243217775,313.1142493658439,539.3437491934319,0.7000999999980654,0
281,1506457957.076,16.006941633313204,29.726456236264312,0.9875135183445908,16.006941633313104,29.726456236264376,0.9875135183445909,310.13202165307473,570.7419140821748,0.7025999999984238,0
282,1506457961.004,16.748098328340497,30.84562835351809,1.068493120422645,16.748098328340397,30.84562835351815,1.068493120422645,347.4005622939717,572.7422988751385,0.7050999999982005,0
283,1506457966.232,17.48625356402149,31.779228852172444,0.9561108906679887,17.486253564021393,31.779228852172512,0.9561108906679888,297.78965222648503,660.0546925670862,0.7075999999984756,0
284,1506457970.45,18.25158059239187,32.53953239128576,0.8591090878802848,18.25158059239178,32.53953239128583,0.859109087880285,260.75893973797054,733.532126382562,0.7100999999983874,0
285,1506457975.825,19.109447940679615,33.12170588283493,0.8673846410791499,19.109447940679523,33.121705882834995,0.8673846410791499,265.3740199369934,765.27573021132,0.7125999999984569,0
286,1506457979.724,19.958242107453362,33.77314162823528,0.8175488547780351,19.95824210745327,33.773141628235344,0.8175488547780352,248.6801687766023,821.2917151523376,0.7150999999983774,0
287,1506457983.776,20.843164164764627,34.467270050356774,0.8158497874286208,20.843164164764538,34.46727005035684,0.8158497874286209,248.99322285141295,864.0737121266505,0.7175999999987452,0
288,1506457984.901,21.76142297416408,35.34166840224541,0.835623489222502,21.761422974163995,35.34166840224548,0.8356234892225021,256.74744734717086,907.0281448694029,0.7200999999986198,0
289,1506457989.228,22.5534376471826,35.96809570399808,0.7980429921656335,22.553437647182516,35.968095703998145,0.7980429921656336,244.13213137869158,961.771755772709,0.7225999999983562,0
290,1506457993.998,23.41034626525464,36.49461719387771,0.6697236530069972,23.410346265254553,36.49461719387777,0.6697236530069973,213.08397998250942,1035.7149528429973,0.7250999999987912,0
291,1506457999.783,24.35773512209063,36.84105802683465,0.5909199658397275,24.357735122090553,36.841058026834716,0.5909199658397276,205.6554100074682,1085.3840977119958,0.727599999998078,0
292,1506458000.903,25.626780342654005,37.52331643003865,0.5737361549766142,25.626780342653927,37.52331643003871,0.5737361549766143,205.1458222027606,1151.096013570981,0.7300999999984327,0
293,1506458006.64,26.97714109582791,38.32425432966932,0.6048062657420378,26.977141095827843,38.324254329669394,0.604806265742038,205.54901285744626,1225.683797829747,0.7325999999986265,0
294,1506458007.644,28.01729093524126,39.08804289872383,0.6316617294580792,28.017290935241192,39.0880428987239,0.6316617294580794,207.80439409856714,1288.4647838319665,0.7350999999982137,0
295,1506458008.725,29.063128267926466,39.87631078641825,0.7461662844225858,29.063128267926402,39.87631078641832,0.746166284422586,233.7840631570484,1331.0138446983171,0.7375999999988512,0
296,1506458016.479,30.013470893280573,40.414397511065296,0.5483841185988726,30.013470893280513,40.41439751106537,0.5483841185988729,208.24262356557486,1414.9682561461645,0.7400999999985677,0
297,1506458022.391,31.069469651729722,40.286537306276244,0.07149853932172599,31.069469651729662,40.28653730627632,0.07149853932172626,498.56236610386213,1166.5899947913945,0.7425999999982247,0
298,1506458025.516,32.10271524243725,40.16337326667155,-0.03571603263037588,32.102715242437185,40.16337326667161,-0.03571603263037561,616.913082979384,1090.9770293456368,0.745099999998089,0
299,1506458026.557,33.34096443016894,39.98106525775929,-0.09740074257296244,33.340964430168874,39.981065257759354,-0.09740074257296216,691.5548079762171,1068.414663209809,0.7475999999985306,0
300,1506458032.539,34.53997915950882,39.89025491009215,-0.06466705352149472,34.53997915950875,39.890254910092224,-0.06466705352149446,648.8377102781628,1166.6530577462534,0.7500999999981638,0
301,1506458033.646,35.91685208683505,39.878538973360946,-0.02563682594032633,35.916852086834986,39.87853897336101,-0.025636825940326055,598.950845244883,1285.967594653298,0.7525999999982512,0
302,1506458042.064,36.92065293879967,39.59382864642791,-0.5055852932724677,36.92065293879961,39.59382864642797,-0.5055852932724674,1303.7754404870163,624.5622673970594,0.7550999999975755,0
303,1506458045.414,37.09303365840134,38.89109305778344,-1.054029389549449,37.09303365840128,38.89109305778351,-1.0540293895494486,1724.8805641196202,190.39041413323613,0.757599999998125,0
304,1506458046.479,37.96625434230124,37.70787823498537,-1.1592310068919727,37.966254342301184,37.70787823498544,-1.1592310068919722,1735.9841059206924,190.2324478268039,0.7600999999985512,0
305,1506458047.511,38.44130206725625,36.774376275710814,-1.1704565257283344,38.441302067256196,36.77437627571088,-1.170456525728334,1738.77022329233,186.6633660799814,0.7625999999988597,0
306,1506458054.269,38.73365050838597,35.773539106271336,-1.2779410926531738,38.733650508385914,35.7735391062714,-1.2779410926531733,1706.3771773039805,207.92893399278864,0.7650999999994692,0
307,1506458055.369,39.15439859576508,34.683170988234195,-1.291227186316344,39.154398595765024,34.68317098823426,-1.2912271863163436,1707.3978597437783,202.37789751103813,0.7675999999991411,0
308,1506458056.82,39.48746170453484,33.69990065683198,-1.2430493643593306,39.48746170453478,33.69990065683204,-1.2430493643593301,1721.7519636010452,183.1480365204313,0.7700999999979068,0
309,1506458057.842,39.85282054712904,32.343945068957034,-1.146155896118934,39.85282054712898,32.34394506895709,-1.1461558961189335,1708.8564328324214,186.45431418235913,0.772599999997528,0
310,1506458064.631,40.620942976652785,31.694877920225778,-1.0671013413700425,40.62094297665272,31.69487792022583,-1.067101341370042,1703.694758160966,222.8210093254415,0.7750999999971917,0
311,1506458065.645,41.24438755177028,30.683403395204557,-1.0586383797271308,41.24438755177022,30.683403395204607,-1.0586383797271304,1702.3275341189951,241.27068981326408,0.7775999999985088,0
312,1506458070.26,41.469626660411755,29.799686053686028,-1.5929332677070802,41.469626660411684,29.799686053686077,-1.59293326770708,1611.039056706206,330.13865400547195,0.7800999999984437,0
313,1506458077.583,41.352558637969025,28.75832189856917,-1.9891315037209572,41.352558637968954,28.75832189856922,-1.989131503720957,1103.1619269489538,813.7969625503495,0.7825999999991552,0
314,1506458080.457,41.12405949977841,27.749948836762368,-2.0786696138452205,41.12405949977835,27.749948836762417,-2.07866961384522,977.5381816935671,910.7797867836404,0.785099999998928,0
315,1506458081.54,40.85843323605968,26.771029909218854,-2.054850351439924,40.85843323605962,26.771029909218896,-2.0548503514399235,1024.2408822934822,835.3089526067076,0.7875999999994847,0
